fecha,entity_id,max,min,avg,sensor,atributo
2025-03-01,sensor001,27.14,5.53,18.325714451926096,etsensortemperaturas,temperatura
2025-03-02,sensor001,26.94,5.23,19.22857141494751,etsensortemperaturas,temperatura
2025-03-03,sensor001,21.34,9.55,15.8133331934611,etsensortemperaturas,temperatura
2025-03-04,sensor001,23.9,5.06,16.38857098988124,etsensortemperaturas,temperatura
2025-03-05,sensor001,28.47,9.83,18.181428500584193,etsensortemperaturas,temperatura
2025-03-06,sensor001,18.47,6.04,11.121666431427002,etsensortemperaturas,temperatura
2025-03-07,sensor001,29.75,7.46,17.30714307512556,etsensortemperaturas,temperatura
2025-03-08,sensor001,29.19,13.51,24.897142955235072,etsensortemperaturas,temperatura
2025-03-09,sensor001,26.74,9.49,17.664999802907307,etsensortemperaturas,temperatura
2025-03-10,sensor001,26.63,10.03,17.88999993460519,etsensortemperaturas,temperatura
2025-03-11,sensor001,28.99,9.74,17.03999982561384,etsensortemperaturas,temperatura
2025-03-12,sensor001,27.8,10.98,19.208333333333332,etsensortemperaturas,temperatura
2025-03-13,sensor001,23.06,7.73,14.684285640716553,etsensortemperaturas,temperatura
2025-03-14,sensor001,28.59,11.58,19.475714547293528,etsensortemperaturas,temperatura
2025-03-15,sensor001,24.01,5.76,13.878333568572998,etsensortemperaturas,temperatura
2025-03-16,sensor001,28.05,9.51,13.517142840794154,etsensortemperaturas,temperatura
2025-03-17,sensor001,25.07,5.03,12.572857107434954,etsensortemperaturas,temperatura
2025-03-18,sensor001,26.62,7.98,18.801666975021362,etsensortemperaturas,temperatura
2025-03-19,sensor001,27.71,7.8,17.298571177891322,etsensortemperaturas,temperatura
2025-03-20,sensor001,29.24,6.41,17.515713964189803,etsensortemperaturas,temperatura
2025-03-21,sensor001,29.8,6.26,16.628333409627277,etsensortemperaturas,temperatura
2025-03-22,sensor001,26.68,9.55,20.617142813546316,etsensortemperaturas,temperatura
2025-03-23,sensor001,23.8,9.82,16.92285701206752,etsensortemperaturas,temperatura
2025-03-24,sensor001,23.08,5.68,15.051666657129923,etsensortemperaturas,temperatura
2025-03-25,sensor001,22.51,8.44,13.430000032697405,etsensortemperaturas,temperatura
2025-03-26,sensor001,24.53,12.56,18.12428597041539,etsensortemperaturas,temperatura
2025-03-27,sensor001,28.57,7.1,19.15500013033549,etsensortemperaturas,temperatura
2025-03-28,sensor001,29.6,8.51,22.744286128452845,etsensortemperaturas,temperatura
2025-03-29,sensor001,28.3,12.66,22.134285518101283,etsensortemperaturas,temperatura
2025-03-30,sensor001,27.46,15.65,21.6999994913737,etsensortemperaturas,temperatura
2025-03-31,sensor001,29.76,5.46,15.867142813546318,etsensortemperaturas,temperatura
2025-04-01,sensor001,28.26,5.32,14.619999817439489,etsensortemperaturas,temperatura
2025-04-02,sensor001,21.4,7.34,13.161666711171469,etsensortemperaturas,temperatura
2025-04-03,sensor001,29.46,5.54,16.202856881277903,etsensortemperaturas,temperatura
2025-04-04,sensor001,29.41,8.83,20.98857171194894,etsensortemperaturas,temperatura
2025-04-05,sensor001,29.65,5.56,14.429999828338623,etsensortemperaturas,temperatura
2025-04-06,sensor001,29.93,10.58,21.53285707746233,etsensortemperaturas,temperatura
2025-04-07,sensor001,28.62,9.35,20.76714297703334,etsensortemperaturas,temperatura
2025-04-08,sensor001,27.21,8.88,17.53833309809367,etsensortemperaturas,temperatura
2025-04-09,sensor001,27.07,5.25,13.049999918256487,etsensortemperaturas,temperatura
2025-04-10,sensor001,26.17,9.28,17.31428595951625,etsensortemperaturas,temperatura
2025-04-11,sensor001,24.56,7.52,15.606666644414267,etsensortemperaturas,temperatura
2025-04-12,sensor001,29.77,8.02,18.440000125340053,etsensortemperaturas,temperatura
2025-04-13,sensor001,29.34,9.59,20.861428669520787,etsensortemperaturas,temperatura
2025-04-14,sensor001,15.37,5.91,10.786666552225748,etsensortemperaturas,temperatura
2025-04-15,sensor001,29.24,8.97,16.57000023978097,etsensortemperaturas,temperatura
2025-04-16,sensor001,28.97,6.24,18.46714265005929,etsensortemperaturas,temperatura
2025-04-17,sensor001,26.76,5.73,15.193333387374878,etsensortemperaturas,temperatura
2025-04-18,sensor001,24.78,7.75,15.33428600856236,etsensortemperaturas,temperatura
2025-04-19,sensor001,24.14,5.68,13.107142857142858,etsensortemperaturas,temperatura
2025-04-20,sensor001,27.49,17.22,21.070000012715656,etsensortemperaturas,temperatura
2025-04-21,sensor001,21.36,6.1,10.934285776955742,etsensortemperaturas,temperatura
2025-04-22,sensor001,28.08,5.8,19.732857295445033,etsensortemperaturas,temperatura
2025-04-23,sensor001,27.77,5.09,18.951666514078777,etsensortemperaturas,temperatura
2025-04-24,sensor001,29.36,6.86,19.91142851965768,etsensortemperaturas,temperatura
2025-04-25,sensor001,27.2,7.0,19.004285676138743,etsensortemperaturas,temperatura
2025-04-26,sensor001,23.35,12.11,18.196666558583576,etsensortemperaturas,temperatura
2025-04-27,sensor001,29.11,7.79,19.1871429170881,etsensortemperaturas,temperatura
2025-04-28,sensor001,27.54,6.29,18.708571434020996,etsensortemperaturas,temperatura
2025-04-29,sensor001,28.37,8.62,20.893333594004314,etsensortemperaturas,temperatura
2025-03-01,sensor001,85.44,28.75,56.485713958740234,etsensortemperaturas,humidity
2025-03-02,sensor001,89.83,26.36,55.87285695757185,etsensortemperaturas,humidity
2025-03-03,sensor001,79.52,31.91,50.35333251953125,etsensortemperaturas,humidity
2025-03-04,sensor001,82.59,42.33,61.45428575788225,etsensortemperaturas,humidity
2025-03-05,sensor001,88.82,28.29,60.14714241027832,etsensortemperaturas,humidity
2025-03-06,sensor001,89.59,20.58,61.02333291371664,etsensortemperaturas,humidity
2025-03-07,sensor001,64.83,29.12,48.25714356558664,etsensortemperaturas,humidity
2025-03-08,sensor001,74.52,21.75,51.53285653250558,etsensortemperaturas,humidity
2025-03-09,sensor001,88.87,22.5,53.333333333333336,etsensortemperaturas,humidity
2025-03-10,sensor001,85.79,28.45,54.481428963797434,etsensortemperaturas,humidity
2025-03-11,sensor001,76.03,22.11,43.95285660879953,etsensortemperaturas,humidity
2025-03-12,sensor001,83.47,25.77,47.948334058125816,etsensortemperaturas,humidity
2025-03-13,sensor001,89.87,25.81,50.374285561697825,etsensortemperaturas,humidity
2025-03-14,sensor001,67.18,39.05,54.22714342389788,etsensortemperaturas,humidity
2025-03-15,sensor001,84.95,29.92,65.93166637420654,etsensortemperaturas,humidity
2025-03-16,sensor001,86.74,36.71,60.057142530168804,etsensortemperaturas,humidity
2025-03-17,sensor001,80.81,23.7,48.197142464774,etsensortemperaturas,humidity
2025-03-18,sensor001,74.18,22.42,42.56000010172526,etsensortemperaturas,humidity
2025-03-19,sensor001,80.05,28.03,54.15285791669573,etsensortemperaturas,humidity
2025-03-20,sensor001,73.53,26.89,46.58714239937918,etsensortemperaturas,humidity
2025-03-21,sensor001,81.86,23.5,51.05000019073486,etsensortemperaturas,humidity
2025-03-22,sensor001,76.7,21.52,53.12142889840262,etsensortemperaturas,humidity
2025-03-23,sensor001,87.2,26.07,60.79285648890904,etsensortemperaturas,humidity
2025-03-24,sensor001,59.08,23.52,45.750000635782875,etsensortemperaturas,humidity
2025-03-25,sensor001,88.84,29.48,67.98428508213588,etsensortemperaturas,humidity
2025-03-26,sensor001,69.32,21.33,43.22142818995884,etsensortemperaturas,humidity
2025-03-27,sensor001,80.36,25.61,57.236666997273765,etsensortemperaturas,humidity
2025-03-28,sensor001,80.63,20.57,62.22428512573242,etsensortemperaturas,humidity
2025-03-29,sensor001,76.29,21.9,50.018571853637695,etsensortemperaturas,humidity
2025-03-30,sensor001,79.28,30.28,58.24833265940348,etsensortemperaturas,humidity
2025-03-31,sensor001,81.29,24.64,47.285714285714285,etsensortemperaturas,humidity
2025-04-01,sensor001,72.19,21.11,40.03571483067104,etsensortemperaturas,humidity
2025-04-02,sensor001,86.76,32.11,63.49000040690104,etsensortemperaturas,humidity
2025-04-03,sensor001,86.97,39.26,60.83428628104074,etsensortemperaturas,humidity
2025-04-04,sensor001,88.61,23.21,60.728570393153596,etsensortemperaturas,humidity
2025-04-05,sensor001,79.05,31.5,49.656667709350586,etsensortemperaturas,humidity
2025-04-06,sensor001,84.49,51.93,70.09428405761719,etsensortemperaturas,humidity
2025-04-07,sensor001,76.27,27.23,55.53142820085798,etsensortemperaturas,humidity
2025-04-08,sensor001,84.49,25.12,48.413333892822266,etsensortemperaturas,humidity
2025-04-09,sensor001,89.96,44.18,64.99000113351005,etsensortemperaturas,humidity
2025-04-10,sensor001,80.07,24.4,53.81285721915109,etsensortemperaturas,humidity
2025-04-11,sensor001,86.45,25.27,51.76499938964844,etsensortemperaturas,humidity
2025-04-12,sensor001,87.49,27.62,63.04714284624372,etsensortemperaturas,humidity
2025-04-13,sensor001,71.95,21.02,47.088570731026785,etsensortemperaturas,humidity
2025-04-14,sensor001,87.72,45.2,62.71333376566569,etsensortemperaturas,humidity
2025-04-15,sensor001,88.87,36.62,62.00428662981306,etsensortemperaturas,humidity
2025-04-16,sensor001,82.3,20.58,55.01142801557268,etsensortemperaturas,humidity
2025-04-17,sensor001,89.97,25.9,65.27000013987224,etsensortemperaturas,humidity
2025-04-18,sensor001,87.87,44.66,63.79000037057059,etsensortemperaturas,humidity
2025-04-19,sensor001,89.52,23.28,51.8228566305978,etsensortemperaturas,humidity
2025-04-20,sensor001,69.2,25.67,44.053332010904946,etsensortemperaturas,humidity
2025-04-21,sensor001,89.64,35.23,61.65857097080776,etsensortemperaturas,humidity
2025-04-22,sensor001,75.73,23.52,45.58142934526716,etsensortemperaturas,humidity
2025-04-23,sensor001,79.56,21.08,54.43833223978678,etsensortemperaturas,humidity
2025-04-24,sensor001,88.44,25.8,53.42571531023298,etsensortemperaturas,humidity
2025-04-25,sensor001,87.29,30.68,65.82714298793248,etsensortemperaturas,humidity
2025-04-26,sensor001,76.58,23.52,48.656667391459145,etsensortemperaturas,humidity
2025-04-27,sensor001,70.9,25.35,46.222857339041575,etsensortemperaturas,humidity
2025-04-28,sensor001,88.51,20.3,65.77571487426758,etsensortemperaturas,humidity
2025-04-29,sensor001,72.92,24.11,46.34333324432373,etsensortemperaturas,humidity
2025-03-01,sensor002,712.12,337.54,566.6542881556919,etsensorco2,co2
2025-03-02,sensor002,710.01,535.64,643.6528581891741,etsensorco2,co2
2025-03-03,sensor002,712.13,331.7,580.2866617838541,etsensorco2,co2
2025-03-04,sensor002,780.13,373.11,588.9928545270648,etsensorco2,co2
2025-03-05,sensor002,603.06,409.87,541.8899972098214,etsensorco2,co2
2025-03-06,sensor002,760.67,377.53,592.0583190917969,etsensorco2,co2
2025-03-07,sensor002,769.03,443.32,604.5399998256138,etsensorco2,co2
2025-03-08,sensor002,758.93,440.08,574.7999921526227,etsensorco2,co2
2025-03-09,sensor002,659.98,316.58,474.48333231608075,etsensorco2,co2
2025-03-10,sensor002,797.42,395.87,533.941423688616,etsensorco2,co2
2025-03-11,sensor002,796.35,408.73,563.1900024414062,etsensorco2,co2
2025-03-12,sensor002,764.09,317.29,506.8550059000651,etsensorco2,co2
2025-03-13,sensor002,603.36,311.57,451.7528512137277,etsensorco2,co2
2025-03-14,sensor002,761.98,353.35,552.2385646275112,etsensorco2,co2
2025-03-15,sensor002,713.01,320.44,552.2583312988281,etsensorco2,co2
2025-03-16,sensor002,790.95,311.27,479.2799987792969,etsensorco2,co2
2025-03-17,sensor002,685.72,307.45,444.33571079799106,etsensorco2,co2
2025-03-18,sensor002,664.87,334.43,549.1366729736328,etsensorco2,co2
2025-03-19,sensor002,766.28,305.96,513.3057250976562,etsensorco2,co2
2025-03-20,sensor002,785.69,541.35,690.9785766601562,etsensorco2,co2
2025-03-21,sensor002,723.63,344.67,559.8033396402994,etsensorco2,co2
2025-03-22,sensor002,732.86,453.8,596.2485700334821,etsensorco2,co2
2025-03-23,sensor002,793.66,458.77,591.154279436384,etsensorco2,co2
2025-03-24,sensor002,732.7,305.02,541.2283325195312,etsensorco2,co2
2025-03-25,sensor002,790.35,356.56,597.0214320591518,etsensorco2,co2
2025-03-26,sensor002,742.44,302.47,552.5371442522321,etsensorco2,co2
2025-03-27,sensor002,799.19,558.9,640.9000040690104,etsensorco2,co2
2025-03-28,sensor002,713.49,356.31,568.682856968471,etsensorco2,co2
2025-03-29,sensor002,774.32,324.87,583.0257219587054,etsensorco2,co2
2025-03-30,sensor002,702.04,356.09,481.4566599527995,etsensorco2,co2
2025-03-31,sensor002,692.8,328.31,517.4557102748325,etsensorco2,co2
2025-04-01,sensor002,798.2,308.72,530.3971470424107,etsensorco2,co2
2025-04-02,sensor002,714.66,437.3,599.5149943033854,etsensorco2,co2
2025-04-03,sensor002,749.25,322.47,583.9928545270648,etsensorco2,co2
2025-04-04,sensor002,716.75,349.91,499.48714338030135,etsensorco2,co2
2025-04-05,sensor002,547.25,407.7,484.1616719563802,etsensorco2,co2
2025-04-06,sensor002,675.23,311.78,502.1699959891183,etsensorco2,co2
2025-04-07,sensor002,789.19,334.4,572.2871398925781,etsensorco2,co2
2025-04-08,sensor002,744.66,399.04,558.7466684977213,etsensorco2,co2
2025-04-09,sensor002,721.36,352.6,520.2457101004464,etsensorco2,co2
2025-04-10,sensor002,777.19,389.7,538.2514386858259,etsensorco2,co2
2025-04-11,sensor002,710.14,307.96,520.3283386230469,etsensorco2,co2
2025-04-12,sensor002,777.98,323.24,573.8971426827567,etsensorco2,co2
2025-04-13,sensor002,733.28,333.39,569.3114406040737,etsensorco2,co2
2025-04-14,sensor002,759.6,457.85,621.1166687011719,etsensorco2,co2
2025-04-15,sensor002,772.11,336.3,580.4271371023996,etsensorco2,co2
2025-04-16,sensor002,751.46,326.15,587.59714617048,etsensorco2,co2
2025-04-17,sensor002,770.29,400.17,532.711669921875,etsensorco2,co2
2025-04-18,sensor002,780.53,322.72,557.1585824148996,etsensorco2,co2
2025-04-19,sensor002,646.59,410.3,502.54571533203125,etsensorco2,co2
2025-04-20,sensor002,722.17,326.42,522.4983418782552,etsensorco2,co2
2025-04-21,sensor002,761.91,336.06,593.355717250279,etsensorco2,co2
2025-04-22,sensor002,784.04,386.05,560.5942731584821,etsensorco2,co2
2025-04-23,sensor002,772.73,314.71,601.0666554768881,etsensorco2,co2
2025-04-24,sensor002,791.24,306.33,510.03428431919644,etsensorco2,co2
2025-04-25,sensor002,566.01,322.9,451.9557189941406,etsensorco2,co2
2025-04-26,sensor002,781.75,413.74,593.5916646321615,etsensorco2,co2
2025-04-27,sensor002,790.54,322.72,533.9514247349331,etsensorco2,co2
2025-04-28,sensor002,733.5,308.41,442.84571620396207,etsensorco2,co2
